date,country,region,new_cases,new_deaths,vaccinations
2021-03-04,France,Central,2865,79,5955
2021-03-21,Germany,South,3230,113,3999
2021-03-08,Spain,North,9576,195,267
2020-09-26,Brazil,East,7399,345,19321
2021-02-27,China,Central,8481,112,6552
2021-01-07,UK,West,1817,42,18860
2020-08-19,USA,North,2594,124,2728
2021-02-09,Spain,East,2600,86,575
2020-08-12,Russia,East,882,13,12648
2021-04-28,USA,North,1677,40,7354
2020-11-04,France,West,3761,108,16612
2021-03-24,USA,South,2329,49,15793
2020-07-12,Italy,Central,8611,419,19627
2020-06-27,UK,East,7166,310,5991
2021-03-21,Russia,North,6113,122,16739
2020-12-06,Italy,Central,829,40,16468
2020-09-22,China,North,1039,21,19058
2020-08-25,Germany,North,249,8,7974
2020-03-20,Russia,East,814,28,9659
2020-10-20,Germany,West,9648,151,9362
2021-03-26,China,East,7726,310,147
2020-10-22,USA,North,1613,25,10163
2020-09-10,UK,West,1921,48,2985
2020-07-30,India,North,6663,317,8061
2020-03-22,China,Central,9916,448,4492
2020-06-29,France,North,3874,47,8817
2020-08-19,Russia,West,1125,42,10679
2021-01-02,Germany,North,9469,337,19382
2020-08-28,France,South,6972,286,4022
2020-05-10,Spain,West,6610,199,2890
2021-02-08,Brazil,East,1055,16,18801
2021-02-28,China,West,3943,46,1038
2021-05-18,Russia,South,8838,326,5186
2020-07-07,USA,West,5046,223,7655
2020-07-05,Germany,East,1016,31,6626
2020-08-13,China,West,2620,62,901
2021-02-12,India,North,9984,379,1221
2020-04-03,Russia,Central,3418,89,10215
2021-02-01,USA,North,7386,172,19291
2020-03-11,UK,East,911,34,14936
2020-04-08,USA,East,5635,176,5827
2021-02-01,Italy,West,4929,89,3757
2021-03-06,Germany,East,2041,20,14479
2020-08-09,Brazil,East,3506,171,16659
2020-08-04,China,West,8320,172,1311
2020-03-23,Russia,East,8003,334,12739
2020-06-23,UK,North,9423,345,5207
2020-03-15,UK,North,261,12,7762
2021-05-09,India,Central,7048,171,2537
2020-06-24,Germany,East,4529,103,19255
2020-03-02,China,Central,2098,21,7872
2020-11-26,China,East,7537,95,15528
2021-05-16,Spain,West,6806,280,15047
2021-02-27,Germany,East,3997,180,9259
2021-01-13,Germany,Central,3184,128,13224
2021-03-29,USA,North,3820,138,15436
2020-06-02,Spain,North,9864,268,7755
2021-04-03,France,East,46,1,18135
2020-06-04,Brazil,East,3328,57,7167
2020-04-01,Russia,East,8153,340,2444
2020-12-27,Brazil,North,8961,176,3953
2020-05-04,Russia,South,5981,184,12859
2021-02-10,Germany,North,2170,90,2323
2020-03-15,Spain,West,9519,285,1471
2021-05-11,USA,North,2094,68,6171
2020-09-02,India,West,6582,302,14659
2021-02-16,Italy,West,5475,99,12640
2021-03-26,USA,North,2507,51,14353
2020-05-29,Russia,Central,2172,70,474
2021-03-13,Brazil,South,8902,314,6886
2020-08-27,UK,Central,4786,197,7918
2020-04-27,USA,Central,3558,52,8143
2020-08-15,France,South,3482,157,10606
2020-11-01,India,North,7834,286,912
2020-03-21,USA,West,3804,149,17970
2020-06-02,India,North,895,33,13624
2020-03-29,Spain,East,9825,156,7784
2021-01-27,France,North,7051,205,12908
2020-07-05,Spain,Central,117,3,8974
2021-01-13,France,North,7419,132,10058
2020-12-19,UK,North,7195,264,17030
2020-11-24,UK,North,5094,204,11003
2021-03-19,Italy,South,3680,103,18356
2020-12-31,UK,North,5602,196,137
2020-09-26,Russia,East,2870,78,5680
2020-10-24,India,South,7957,314,7311
2020-07-07,Brazil,North,5342,112,8001
2020-08-17,France,South,4738,156,5648
2020-09-16,Germany,North,3995,47,996
2021-04-21,Spain,East,2830,117,17113
2021-02-25,Brazil,East,2568,126,18971
2021-01-12,Brazil,Central,1416,19,13927
2020-09-21,India,Central,6973,344,2692
2021-05-23,Russia,North,3920,99,13603
2021-03-21,USA,South,9543,272,10492
2020-05-13,India,South,5913,226,11139
2021-02-22,China,East,4683,119,7680
2020-09-23,Germany,North,56,1,6842
2021-01-04,Russia,Central,4627,98,4305
2021-02-26,Russia,East,3036,48,13211
